id,user_id,credit_card_id,nickname,billing_cycle_day,is_default,has_annual_fee,created_at
ec49fe02-5914-54a5-834e-dda15bbb12b9,3e459195-87de-5b19-84e3-619a77350479,cc283eff-259a-50bd-8abb-79b9f8d90fbb,ACB,7,true,true,2024-12-04T14:29:07+00:00
cf897415-5d7b-518e-92d0-0de45a76d534,3e459195-87de-5b19-84e3-619a77350479,b6a805d2-f017-5c39-807f-ea91b044ed7c,Techcombank,19,false,true,2025-05-07T14:29:07+00:00
d0940f36-c67e-53a8-b4a0-f02cbc166aa1,c537c1c7-7e8a-5e12-9ff2-b66d45678fc4,b4cbc629-3a1e-58c0-98a3-6abf1e95f100,Vietcombank,11,true,true,2026-03-26T14:29:07+00:00
1cb36d7e-95ba-5ee7-a66c-45dca7bb1904,c93d46fe-763d-5475-bede-ede6a79666f7,cc283eff-259a-50bd-8abb-79b9f8d90fbb,ACB,15,true,true,2025-09-16T14:29:07+00:00
0ac270e8-024d-5f87-86c6-0bccd4d31085,b8b1a838-92e3-5a40-b7cd-ab5a70cc8dcd,b6a805d2-f017-5c39-807f-ea91b044ed7c,Techcombank,24,true,true,2026-02-23T14:29:07+00:00
0a3d7e9a-c1e1-560f-a39c-6e8d21684458,73a6d115-fda5-5b6f-ba68-938284911a01,c8ceed11-7ddd-5bf8-8e35-d2133d08c306,Vietcombank,23,true,true,2025-11-25T14:29:07+00:00
25f4f8c5-b742-5326-af63-b06019dc260f,53876bf8-3f58-56c5-a4b8-5643eb88049d,c8ceed11-7ddd-5bf8-8e35-d2133d08c306,Vietcombank,5,true,true,2024-04-22T14:29:07+00:00
d78ccca2-3229-504d-bbb1-37b6731cd920,6f34fce5-1235-5fb4-8b2a-4b70c067be45,b4cbc629-3a1e-58c0-98a3-6abf1e95f100,Vietcombank,15,true,true,2025-02-10T14:29:07+00:00
a45474e3-bb20-53c2-9e0c-7396beaf904b,6f34fce5-1235-5fb4-8b2a-4b70c067be45,cc283eff-259a-50bd-8abb-79b9f8d90fbb,ACB,5,false,true,2024-06-02T14:29:07+00:00
f16843be-5820-5c0a-9c96-a0474e73a526,0003c39d-a1f4-5dd0-a905-d3f27e6e9734,b4cbc629-3a1e-58c0-98a3-6abf1e95f100,Vietcombank,22,true,true,2025-04-09T14:29:07+00:00
03c6827b-6a6f-5c11-95a9-f89f8deec995,3f305053-0d86-5a37-8f88-86f7deda2121,be369f64-957c-5d10-920a-be5cb898a322,Techcombank,5,true,true,2024-02-07T14:29:07+00:00
0fcade0b-0ebe-5106-8895-d6d0ab7cb10b,3f305053-0d86-5a37-8f88-86f7deda2121,cbbb0d5b-1db6-5f18-adb3-3778ab8c0a5a,VPBank,15,false,true,2026-04-04T14:29:07+00:00
9c88f265-8994-5d42-a50c-50cabf723b15,22051894-4cd3-58c3-9739-2b9709097820,8f1c2754-6fd1-56c8-be5c-9c3a9706e7fb,TPBank,13,true,true,2025-09-11T14:29:07+00:00
75706208-1fb9-5a7b-be29-2a24983e723a,02f7214d-c91a-56c7-8b1b-787df743b880,eb21831d-062b-5dff-b027-7de01c8e2bf5,TPBank,16,true,true,2024-01-13T14:29:07+00:00
de133a16-0822-51d6-9e04-3a7ff85be609,b9df3a31-0f4f-5f30-8039-ba702b27b44b,624da688-9432-5bdc-8e31-636e2eb7fc1d,MB,3,true,true,2024-07-08T14:29:07+00:00
37767742-e30d-55b8-8ff0-e90c0bf0b173,06083169-946b-54a4-a86a-8484a03872ed,cc283eff-259a-50bd-8abb-79b9f8d90fbb,ACB,12,true,true,2024-07-11T14:29:07+00:00
6ebf454f-f882-5849-8417-35c402a10eb1,9a1a705a-25a6-5530-af40-69f3ede4776b,47c48a26-9bd6-5df1-b0d8-fd3880320c88,MB,28,true,true,2024-11-06T14:29:07+00:00
65569c52-0d1d-5002-bc7c-4cb4069a8184,31dc05a6-c0ae-555a-9e9f-9589ba46e4bf,8f1c2754-6fd1-56c8-be5c-9c3a9706e7fb,TPBank,3,true,true,2024-09-21T14:29:07+00:00
c2cf175d-fea9-55ba-8e2e-0522b2731093,31dc05a6-c0ae-555a-9e9f-9589ba46e4bf,decee33e-e2de-5b90-b3c2-0cb0cd81f422,ACB,8,false,true,2024-07-23T14:29:07+00:00
13b889de-bbe6-58dc-867e-31994b3bc83c,2959a4b9-7d10-594e-8818-23b586f6e24a,c8ceed11-7ddd-5bf8-8e35-d2133d08c306,Vietcombank,27,true,true,2024-08-06T14:29:07+00:00
35af9b7e-5d31-5f54-8861-40176a54097a,802aaab4-5169-565d-9495-1d0e18584c24,8f1c2754-6fd1-56c8-be5c-9c3a9706e7fb,TPBank,9,true,true,2025-10-26T14:29:07+00:00
e7d504b8-dad8-51f5-8223-d095821dfaec,802aaab4-5169-565d-9495-1d0e18584c24,624da688-9432-5bdc-8e31-636e2eb7fc1d,MB,9,false,true,2024-07-16T14:29:07+00:00
24f83282-dba2-5fc9-86e8-c404daed7c7a,878dee81-bbb7-5754-9f41-36277806012e,624da688-9432-5bdc-8e31-636e2eb7fc1d,MB,14,true,true,2025-12-02T14:29:07+00:00
56ec40a2-1b00-50c0-ad77-61eaadb5fb11,a2407916-dbaf-5d8f-8341-41fd02cc698a,b6a805d2-f017-5c39-807f-ea91b044ed7c,Techcombank,28,true,true,2024-03-03T14:29:07+00:00
456cd55a-c8a0-5aa3-ac28-b5714dae0e5d,a2407916-dbaf-5d8f-8341-41fd02cc698a,cc283eff-259a-50bd-8abb-79b9f8d90fbb,ACB,10,false,true,2025-03-26T14:29:07+00:00
b08c8a89-2453-5090-bd01-1de92c00ba1c,b76d5774-5f25-5943-95e9-b32fb310c8dd,c8ceed11-7ddd-5bf8-8e35-d2133d08c306,Vietcombank,10,true,true,2025-04-29T14:29:07+00:00
01b8aed1-4374-50ec-9da2-97dbf7dcb474,8bfc9e6b-97f9-5d7d-a61f-ccb41d77f5d3,cbbb0d5b-1db6-5f18-adb3-3778ab8c0a5a,VPBank,23,true,true,2025-06-29T14:29:07+00:00
a32994f5-6cbd-551f-a0bb-4500b43eaee7,2cdfb073-bdd4-5584-bef7-24e27ed29569,8f1c2754-6fd1-56c8-be5c-9c3a9706e7fb,TPBank,24,true,true,2025-05-06T14:29:07+00:00
81cf5516-2cc4-5fcb-8bb7-950c12cc6466,2cdfb073-bdd4-5584-bef7-24e27ed29569,b6a805d2-f017-5c39-807f-ea91b044ed7c,Techcombank,14,false,true,2024-05-21T14:29:07+00:00
64402608-ffc4-5013-a381-4a9156a73520,c314a7e6-4b3c-5ee1-9235-fb4b41ae9cc2,eb21831d-062b-5dff-b027-7de01c8e2bf5,TPBank,20,true,true,2026-02-03T14:29:07+00:00
41be2ba2-b50c-5f6b-b26b-334d92ee573f,c314a7e6-4b3c-5ee1-9235-fb4b41ae9cc2,8f1c2754-6fd1-56c8-be5c-9c3a9706e7fb,TPBank,24,false,true,2024-02-25T14:29:07+00:00
4a55e2f1-22ce-542b-8f83-5e4163e513a8,81ea1053-7de5-56b5-96d3-cf8e1994d4ad,decee33e-e2de-5b90-b3c2-0cb0cd81f422,ACB,8,true,true,2025-03-29T14:29:07+00:00
a31c7388-5446-5487-9352-5eb9e482c847,81ea1053-7de5-56b5-96d3-cf8e1994d4ad,eec6a2d8-2a1a-5c22-a1c2-f5be6e700961,VPBank,3,false,true,2025-08-06T14:29:07+00:00
e27ddc87-8415-578c-a24a-de941d419bf8,81ea1053-7de5-56b5-96d3-cf8e1994d4ad,b4cbc629-3a1e-58c0-98a3-6abf1e95f100,Vietcombank,10,false,true,2026-04-29T14:29:07+00:00
eef2f761-9c16-52ef-9e52-b4ac27477b8e,83a22b8b-2a65-50ed-9203-deb903ced3b1,decee33e-e2de-5b90-b3c2-0cb0cd81f422,ACB,7,true,true,2026-02-26T14:29:07+00:00
5907486e-6f70-5c25-b8dc-dd9e7980d3bb,6cf5b044-4d5d-58f6-8f03-a9a92ce9c573,eb21831d-062b-5dff-b027-7de01c8e2bf5,TPBank,12,true,true,2026-02-20T14:29:07+00:00
553727e8-753b-5fc2-b5fa-4186f853251d,6cf5b044-4d5d-58f6-8f03-a9a92ce9c573,47c48a26-9bd6-5df1-b0d8-fd3880320c88,MB,7,false,true,2025-06-24T14:29:07+00:00
1ad292b1-1d5a-5012-a06a-4d8f26a3773f,eb59409b-cc24-5e04-9353-ecc91ab12a98,8f1c2754-6fd1-56c8-be5c-9c3a9706e7fb,TPBank,3,true,true,2026-03-21T14:29:07+00:00
3971f879-25b9-56f9-8965-8537d7a6a68d,fdc9e3bc-01ed-5fe7-8f72-cd0fcb5618fa,b6a805d2-f017-5c39-807f-ea91b044ed7c,Techcombank,27,true,true,2025-01-24T14:29:07+00:00
37976486-daba-59ec-9f4a-c35a37fadf09,54f99ca9-35bc-593a-8c82-accfca5da95e,624da688-9432-5bdc-8e31-636e2eb7fc1d,MB,7,true,true,2025-11-03T14:29:07+00:00
5c52a18b-6b74-5d96-9f0b-af42576a8217,8c9cba32-30c5-5c6b-a566-d821858fe48b,cc283eff-259a-50bd-8abb-79b9f8d90fbb,ACB,2,true,true,2025-06-19T14:29:07+00:00
cf037d6e-e87d-5537-a6b1-8001351fcff2,8c9cba32-30c5-5c6b-a566-d821858fe48b,eb21831d-062b-5dff-b027-7de01c8e2bf5,TPBank,15,false,true,2026-03-25T14:29:07+00:00
68c4704f-4773-552a-90cb-d4f276f53241,a6b30e87-f937-5006-94b6-c4caa14fbe34,624da688-9432-5bdc-8e31-636e2eb7fc1d,MB,17,true,true,2026-04-24T14:29:07+00:00
4abb551e-f22b-58a4-8dad-1174bc3a7e21,4027a1ff-5b35-5ccf-b1fd-9fb78b83cb30,c8ceed11-7ddd-5bf8-8e35-d2133d08c306,Vietcombank,18,true,true,2025-09-01T14:29:07+00:00
6a8352d1-ace5-59cb-8822-8db8cce5a611,186c6c9d-ecd3-5bbc-a7e9-727ec2b7cd73,eec6a2d8-2a1a-5c22-a1c2-f5be6e700961,VPBank,21,true,true,2025-08-21T14:29:07+00:00
0116f458-646d-5751-9193-596184890c15,186c6c9d-ecd3-5bbc-a7e9-727ec2b7cd73,8f1c2754-6fd1-56c8-be5c-9c3a9706e7fb,TPBank,28,false,true,2025-02-01T14:29:07+00:00
f5873ff7-48d7-5f5e-b60e-90ed8c7e99a6,397b6a4b-0a45-5f2b-9130-4dce1113bd8f,b6a805d2-f017-5c39-807f-ea91b044ed7c,Techcombank,11,true,true,2026-02-13T14:29:07+00:00
7e40110d-5357-51a5-8ec8-cb3b0a14f084,9a8dcb1e-e4f3-5e9d-81db-12fb9bff6782,b4cbc629-3a1e-58c0-98a3-6abf1e95f100,Vietcombank,27,true,true,2024-04-25T14:29:07+00:00
8fc960a7-551c-585f-b6f8-a4e63f22cad4,e9592aa5-2ab9-5644-beff-7a15603c7f5d,cc283eff-259a-50bd-8abb-79b9f8d90fbb,ACB,19,true,true,2025-04-05T14:29:07+00:00
02d47472-3264-5257-9ea0-250705f1ed60,01b89b51-beb3-56bb-95bb-cdb82a5b0734,47c48a26-9bd6-5df1-b0d8-fd3880320c88,MB,7,true,true,2025-11-22T14:29:07+00:00
972e7639-0f43-5def-aaf4-e3813dc8351a,ace78db7-c3b0-52a4-af02-fa10341c0f64,b4cbc629-3a1e-58c0-98a3-6abf1e95f100,Vietcombank,18,true,true,2025-07-02T14:29:07+00:00
ee55f378-7150-5291-a8a7-69fded3697aa,e0f7d2f7-d52d-55c9-b421-fbdb07165043,624da688-9432-5bdc-8e31-636e2eb7fc1d,MB,11,true,true,2024-07-14T14:29:07+00:00
c1e5da7f-5dd2-5b14-b4e5-ea00acde77f8,951a60e3-f20c-506e-8e0d-1ddc47f28575,eec6a2d8-2a1a-5c22-a1c2-f5be6e700961,VPBank,1,true,true,2025-08-27T14:29:07+00:00
e282e592-fa07-5e4e-b0ff-9ee9315d76b4,70d7b091-5826-577f-9a3d-f1ef2cc0afec,47c48a26-9bd6-5df1-b0d8-fd3880320c88,MB,21,true,true,2024-04-29T14:29:07+00:00
b2b30718-a90a-5d95-8473-6c3b748c841d,3f149e17-8157-57df-91ed-84ab68ddacd2,47c48a26-9bd6-5df1-b0d8-fd3880320c88,MB,28,true,true,2025-06-17T14:29:07+00:00
5fa3b9d9-81c4-502d-a664-24d3acf59711,7bbb4300-61db-593e-9ceb-6a107c7e4429,eec6a2d8-2a1a-5c22-a1c2-f5be6e700961,VPBank,7,true,true,2025-03-11T14:29:07+00:00
839f4b77-b93f-508a-bc40-296199a2928b,7bbb4300-61db-593e-9ceb-6a107c7e4429,eb21831d-062b-5dff-b027-7de01c8e2bf5,TPBank,24,false,true,2025-02-17T14:29:07+00:00
11310089-0d3a-5fab-9c19-b53d7ac0ab09,7bbb4300-61db-593e-9ceb-6a107c7e4429,c8ceed11-7ddd-5bf8-8e35-d2133d08c306,Vietcombank,6,false,true,2025-02-13T14:29:07+00:00
83a459f6-5d3d-557b-a0d6-13012b9a1a50,7add55f5-ee14-5086-b616-7a16d23442e3,c8ceed11-7ddd-5bf8-8e35-d2133d08c306,Vietcombank,12,true,true,2025-07-22T14:29:07+00:00
046f6ba9-8559-5ae2-b0db-c4d55d1dc397,5d99d906-1b48-5554-bb9e-d0592d130acb,b4cbc629-3a1e-58c0-98a3-6abf1e95f100,Vietcombank,17,true,true,2026-02-05T14:29:07+00:00
241ae6d7-b173-5a6f-9d24-b7ba9dab1e63,6d02c320-2439-5700-a12e-efa735be28b3,47c48a26-9bd6-5df1-b0d8-fd3880320c88,MB,21,true,true,2025-06-20T14:29:07+00:00
2567c974-674f-5fd8-8b2a-e528772a5cf4,98b21abc-b387-5d36-9aed-c03b22e0777c,be369f64-957c-5d10-920a-be5cb898a322,Techcombank,28,true,true,2024-12-11T14:29:07+00:00
4d94360c-27e3-5018-a490-e8c6f405a698,785c98b0-0698-5b3b-b523-5d9e852aec85,b6a805d2-f017-5c39-807f-ea91b044ed7c,Techcombank,9,true,true,2025-10-11T14:29:07+00:00
635c49a8-f59b-5497-91f2-979f8d7b5e69,e06bee38-3359-53ed-8a2a-8f0246c48b10,b6a805d2-f017-5c39-807f-ea91b044ed7c,Techcombank,19,true,true,2024-01-31T14:29:07+00:00
236f31d7-753b-5db5-a56c-b15f2673549a,e06bee38-3359-53ed-8a2a-8f0246c48b10,eb21831d-062b-5dff-b027-7de01c8e2bf5,TPBank,28,false,true,2024-05-13T14:29:07+00:00
079c0dfa-f8a1-5e16-87a5-54e5f3ea8671,e06bee38-3359-53ed-8a2a-8f0246c48b10,be369f64-957c-5d10-920a-be5cb898a322,Techcombank,23,false,true,2024-11-22T14:29:07+00:00
ed6b372f-0af1-5182-b4d7-7d630d7a7e51,c2bb014c-e1dd-56fd-8dd2-4e4165b5d572,decee33e-e2de-5b90-b3c2-0cb0cd81f422,ACB,16,true,true,2025-03-12T14:29:07+00:00
acfd143a-379c-516b-a39e-cff1b79c2992,83ff5e1b-9293-55a3-a9d4-4baa94251b75,624da688-9432-5bdc-8e31-636e2eb7fc1d,MB,7,true,true,2025-02-11T14:29:07+00:00
bc7db0af-936e-569d-a8b3-d6aa0ba41e60,83ff5e1b-9293-55a3-a9d4-4baa94251b75,eec6a2d8-2a1a-5c22-a1c2-f5be6e700961,VPBank,23,false,true,2026-03-28T14:29:07+00:00
cb3ea651-14bd-5765-8dcc-1f3d84526176,bd07361f-5a08-59ec-8ded-bd2d76da3999,cc283eff-259a-50bd-8abb-79b9f8d90fbb,ACB,1,true,true,2026-05-17T14:29:07+00:00
19fa26af-5c52-5b2f-a813-42e9ef657845,8bbf65e2-d669-5613-b1b9-392133658aea,decee33e-e2de-5b90-b3c2-0cb0cd81f422,ACB,15,true,true,2026-04-04T14:29:07+00:00
de0ad4df-9fdc-5b7f-b0a8-fa03252ec007,a484f323-8351-5be0-a30c-532e325e1117,b4cbc629-3a1e-58c0-98a3-6abf1e95f100,Vietcombank,8,true,true,2024-06-05T14:29:07+00:00
559d9b36-f264-5acf-ae46-2a8800143232,d685dc57-a1b9-50f8-a904-b2ccbea4abed,eec6a2d8-2a1a-5c22-a1c2-f5be6e700961,VPBank,19,true,true,2026-01-31T14:29:07+00:00
f3565cc3-cda5-56fa-be6f-92240e8ffcbc,d685dc57-a1b9-50f8-a904-b2ccbea4abed,8f1c2754-6fd1-56c8-be5c-9c3a9706e7fb,TPBank,2,false,true,2025-12-16T14:29:07+00:00
6724036e-bd57-5ed1-8723-15e5d99d6e94,6f6b1d98-70fd-5d89-8c8c-64205fdf9a63,b4cbc629-3a1e-58c0-98a3-6abf1e95f100,Vietcombank,1,true,true,2024-06-01T14:29:07+00:00
20a3bcc6-29d4-55c3-a304-6a83b5d9c5ce,94713c85-1142-5f5e-809d-aec3a12ff369,be369f64-957c-5d10-920a-be5cb898a322,Techcombank,3,true,true,2025-09-07T14:29:07+00:00
b6d0ac19-7927-5055-955e-e284c38ea917,09c42c6f-b068-5bad-8fb9-22849c028816,be369f64-957c-5d10-920a-be5cb898a322,Techcombank,16,true,true,2026-02-25T14:29:07+00:00
b2fc04c6-5f4c-5e76-b997-5bbe2b74cf72,82d519ea-3c35-57cc-bc43-9392d366394f,b6a805d2-f017-5c39-807f-ea91b044ed7c,Techcombank,7,true,true,2024-10-29T14:29:07+00:00
5248a119-afff-504e-bc2e-d548955578e8,b16a11b9-df3d-548e-931b-936a6a56df4f,eec6a2d8-2a1a-5c22-a1c2-f5be6e700961,VPBank,1,true,true,2024-09-09T14:29:07+00:00
6219690f-7b3c-5068-a29b-081bf68d05f7,b16a11b9-df3d-548e-931b-936a6a56df4f,b6a805d2-f017-5c39-807f-ea91b044ed7c,Techcombank,27,false,true,2026-05-21T14:29:07+00:00
b5e1281c-66ef-5005-99f2-460fdc5ae467,98d01a4f-9c4d-5dde-95de-5011d642b985,b6a805d2-f017-5c39-807f-ea91b044ed7c,Techcombank,26,true,true,2024-11-24T14:29:07+00:00
1b64a2d8-ef2d-5f41-b6f0-685c8d6c3b72,ef9c5769-02e4-5bbe-817e-645ec2ab0a3c,b6a805d2-f017-5c39-807f-ea91b044ed7c,Techcombank,14,true,true,2025-01-05T14:29:07+00:00
8f1f891e-63ca-5229-9d94-2287cdb51325,fa20caeb-509a-512d-8b67-04e2535cca02,cbbb0d5b-1db6-5f18-adb3-3778ab8c0a5a,VPBank,18,true,true,2024-03-03T14:29:07+00:00
a8b0dab4-65a6-5d29-972e-27d964a6f97e,fa20caeb-509a-512d-8b67-04e2535cca02,b6a805d2-f017-5c39-807f-ea91b044ed7c,Techcombank,10,false,true,2025-06-19T14:29:07+00:00
c49c5489-ac2e-51a3-bfd6-674d256e7c8d,fa20caeb-509a-512d-8b67-04e2535cca02,cc283eff-259a-50bd-8abb-79b9f8d90fbb,ACB,15,false,true,2025-10-07T14:29:07+00:00
46650554-5be6-5eb7-a255-510904d10008,f721cec7-1fe4-523e-a431-31f31c3328e4,cbbb0d5b-1db6-5f18-adb3-3778ab8c0a5a,VPBank,5,true,true,2024-04-18T14:29:07+00:00
57035460-b90f-5a97-b7e5-1487e11036f6,d6da0db4-0d07-566f-9637-df52ced3c4c7,47c48a26-9bd6-5df1-b0d8-fd3880320c88,MB,24,true,true,2025-10-29T14:29:07+00:00
a5888a03-6311-5a73-be82-4931a0699e7d,d6da0db4-0d07-566f-9637-df52ced3c4c7,eb21831d-062b-5dff-b027-7de01c8e2bf5,TPBank,16,false,true,2025-08-26T14:29:07+00:00
c9e6088e-1465-5966-98e8-9e7a7f651f87,d6da0db4-0d07-566f-9637-df52ced3c4c7,be369f64-957c-5d10-920a-be5cb898a322,Techcombank,3,false,true,2025-12-16T14:29:07+00:00
c4cd5728-8696-5660-8de1-ea307c82cfbe,6acba765-190e-59f1-8790-019bd97a828c,c8ceed11-7ddd-5bf8-8e35-d2133d08c306,Vietcombank,20,true,true,2025-10-20T14:29:07+00:00
19784f29-d465-559b-8c1d-4ada399bf6c9,84968beb-1886-52fb-8f9b-9f4151dfcf4d,cc283eff-259a-50bd-8abb-79b9f8d90fbb,ACB,12,true,true,2024-09-12T14:29:07+00:00
46a42506-8358-5973-b550-75c13489bc52,f6f6ab7d-34c3-52d9-89b2-28bad88620f8,c8ceed11-7ddd-5bf8-8e35-d2133d08c306,Vietcombank,5,true,true,2024-08-24T14:29:07+00:00
21eb8e73-39bd-5ff2-9573-ebfeb5dfb635,b40183f9-d342-5fb8-992a-5b7dbbf74789,b4cbc629-3a1e-58c0-98a3-6abf1e95f100,Vietcombank,4,true,true,2024-06-01T14:29:07+00:00
22a966fe-0962-5faf-94b8-a7bb63cec03f,d7f94c0c-0b42-53f6-83d5-920d88e70739,b6a805d2-f017-5c39-807f-ea91b044ed7c,Techcombank,5,true,true,2025-10-16T14:29:07+00:00
c21d9f46-92c1-5e9d-8c15-ec015c48c6a2,d7f94c0c-0b42-53f6-83d5-920d88e70739,cc283eff-259a-50bd-8abb-79b9f8d90fbb,ACB,28,false,true,2025-09-18T14:29:07+00:00
56bc639a-a762-58df-99db-f742f278601c,24af7769-7c4b-5045-9e1e-945c9a820e96,47c48a26-9bd6-5df1-b0d8-fd3880320c88,MB,3,true,true,2025-03-04T14:29:07+00:00
bcfdd5ee-b195-52d3-ba63-552b93745afa,63d1657d-e54f-5df8-9055-06b4f348c1a1,cbbb0d5b-1db6-5f18-adb3-3778ab8c0a5a,VPBank,15,true,true,2024-08-08T14:29:07+00:00
86e373ec-ad46-5b67-8f88-cf1e651cbd96,63d1657d-e54f-5df8-9055-06b4f348c1a1,decee33e-e2de-5b90-b3c2-0cb0cd81f422,ACB,3,false,true,2025-11-20T14:29:07+00:00
b1e88544-9d30-59cb-924e-e50936a85b35,f77c9088-2425-59cf-8790-f7e1c81924ef,c8ceed11-7ddd-5bf8-8e35-d2133d08c306,Vietcombank,8,true,true,2026-03-01T14:29:07+00:00
d5581051-d197-5996-b51b-cb6ac67d339d,402e4402-cb2f-577d-b5da-61d186b4402e,eb21831d-062b-5dff-b027-7de01c8e2bf5,TPBank,1,true,true,2024-07-02T14:29:07+00:00
1b556fc8-4327-5f25-9571-804528a62677,b2501133-ddce-584a-bf0a-74f99a55fb9a,c8ceed11-7ddd-5bf8-8e35-d2133d08c306,Vietcombank,12,true,true,2026-02-06T14:29:07+00:00
b9daf56c-af87-57c2-b9e7-26a092dc5047,8c8ebcf6-cffb-5c8e-bf6f-9567e61bb458,eec6a2d8-2a1a-5c22-a1c2-f5be6e700961,VPBank,5,true,true,2024-03-02T14:29:07+00:00
dc424125-8470-55f5-be27-c0d298b36aa8,8c8ebcf6-cffb-5c8e-bf6f-9567e61bb458,624da688-9432-5bdc-8e31-636e2eb7fc1d,MB,22,false,true,2024-06-19T14:29:07+00:00
3e0cc73e-074f-5fd6-9cb2-dd1857b181c9,15ed3171-1b1d-54fd-884a-08a0b513d583,c8ceed11-7ddd-5bf8-8e35-d2133d08c306,Vietcombank,27,true,true,2024-07-03T14:29:07+00:00
406ec029-0f0b-555e-851d-ba5b96d14cac,15ed3171-1b1d-54fd-884a-08a0b513d583,eb21831d-062b-5dff-b027-7de01c8e2bf5,TPBank,10,false,true,2024-01-02T14:29:07+00:00
4cff2c31-f0a1-5427-aa0d-a69bf421b0fb,667afc79-e6f0-52e4-93dc-c32f305d85e6,c8ceed11-7ddd-5bf8-8e35-d2133d08c306,Vietcombank,19,true,true,2024-07-27T14:29:07+00:00
de315779-72a1-55ca-9f0c-d4455df0b182,667afc79-e6f0-52e4-93dc-c32f305d85e6,be369f64-957c-5d10-920a-be5cb898a322,Techcombank,22,false,true,2024-12-01T14:29:07+00:00
b09ff4f5-9979-508d-be24-2b644a750cae,178d81f3-440d-59bd-b415-8fb292db9fca,cbbb0d5b-1db6-5f18-adb3-3778ab8c0a5a,VPBank,23,true,true,2025-04-01T14:29:07+00:00
8fd867c8-6412-597e-8f95-f68b05f69071,e98ffcd9-fe06-56d7-8118-d960a39f3256,cbbb0d5b-1db6-5f18-adb3-3778ab8c0a5a,VPBank,8,true,true,2025-09-05T14:29:07+00:00
ae040cdd-7e12-5c8d-94a5-fdc27d52cc5d,e98ffcd9-fe06-56d7-8118-d960a39f3256,b4cbc629-3a1e-58c0-98a3-6abf1e95f100,Vietcombank,18,false,true,2025-10-17T14:29:07+00:00
2f6dc7ee-63d6-595d-b344-34c3ade72ea9,095cdafc-1762-5c4b-aad9-136530d6b833,eec6a2d8-2a1a-5c22-a1c2-f5be6e700961,VPBank,28,true,true,2024-02-06T14:29:07+00:00
98598bb4-d2ba-5007-b6c2-b2d228c54f5e,095cdafc-1762-5c4b-aad9-136530d6b833,b6a805d2-f017-5c39-807f-ea91b044ed7c,Techcombank,4,false,true,2026-04-02T14:29:07+00:00
1f8227c1-27b2-5eea-ab5d-dc77553cda6a,277b1180-67ee-58bd-ade7-f994c6738929,8f1c2754-6fd1-56c8-be5c-9c3a9706e7fb,TPBank,28,true,true,2026-04-22T14:29:07+00:00
4a8079ad-cf80-58c3-86b3-9c513d845dde,277b1180-67ee-58bd-ade7-f994c6738929,47c48a26-9bd6-5df1-b0d8-fd3880320c88,MB,27,false,true,2024-02-17T14:29:07+00:00
6e556324-c368-5f97-aa2e-0d91fd4cbad8,07436017-06f2-546a-aab3-5616a843f73c,47c48a26-9bd6-5df1-b0d8-fd3880320c88,MB,6,true,true,2026-02-22T14:29:07+00:00
ceb50f00-ff67-535b-8305-a29cbe114c96,07436017-06f2-546a-aab3-5616a843f73c,b6a805d2-f017-5c39-807f-ea91b044ed7c,Techcombank,28,false,true,2024-01-04T14:29:07+00:00
dc6e4c56-48ab-5829-a96d-b9c0a800782c,eef396ca-c67d-5dca-a7dc-3fc4635ff275,47c48a26-9bd6-5df1-b0d8-fd3880320c88,MB,5,true,true,2025-10-19T14:29:07+00:00
54632392-057d-5877-87df-b1f5379d745c,df7ad7ef-412d-501a-a168-0ffdfbb241f7,eec6a2d8-2a1a-5c22-a1c2-f5be6e700961,VPBank,18,true,true,2024-02-17T14:29:07+00:00
1d6e7d92-af72-5b73-b2de-75a38d029f2a,35d9056b-ec5f-53f6-a08b-f5abc98ee8f4,47c48a26-9bd6-5df1-b0d8-fd3880320c88,MB,1,true,true,2025-10-19T14:29:07+00:00
ac0fcfe0-b71a-5912-9b0b-a4d9fa30b9c2,eefd7449-4de2-5746-9676-bfc43f34c0c5,eb21831d-062b-5dff-b027-7de01c8e2bf5,TPBank,22,true,true,2024-04-24T14:29:07+00:00
61f7852a-e89a-5734-a199-0df2d14a19c6,7617f575-1181-5c49-911d-96d9e94292bc,cbbb0d5b-1db6-5f18-adb3-3778ab8c0a5a,VPBank,25,true,true,2025-04-23T14:29:07+00:00
60296178-5ecd-5d64-b1d8-6ca818739df9,cef9d31b-9cd8-5934-9ec1-7f868ab0018d,8f1c2754-6fd1-56c8-be5c-9c3a9706e7fb,TPBank,5,true,true,2024-12-26T14:29:07+00:00
68528127-7365-557b-aaef-1013ce003276,d1cf1a5f-3add-5028-8e61-e18a125901da,cbbb0d5b-1db6-5f18-adb3-3778ab8c0a5a,VPBank,28,true,true,2024-10-28T14:29:07+00:00
8b917179-1fba-5a58-86ff-d5a0fcd04573,c6aae5cc-6919-54d0-bc07-5d95c5dfa76e,eec6a2d8-2a1a-5c22-a1c2-f5be6e700961,VPBank,21,true,true,2026-01-12T14:29:07+00:00
291f417f-ff63-5240-8e40-ff2d3e9d2227,c6aae5cc-6919-54d0-bc07-5d95c5dfa76e,8f1c2754-6fd1-56c8-be5c-9c3a9706e7fb,TPBank,1,false,true,2024-05-18T14:29:07+00:00
821a50d0-8b4b-565c-87ec-a77a745c5813,25eb8ca8-942e-5b6b-8843-adae60ea61c8,b4cbc629-3a1e-58c0-98a3-6abf1e95f100,Vietcombank,23,true,true,2025-11-02T14:29:07+00:00
